,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Friday, January 15, 2021", UT Rio Grande Valley, Dixie St.,41,24,82,49
0,"Friday, January 15, 2021", Cal Baptist, Tarleton St.,37,34,83,74
0,"Friday, January 15, 2021", Arkansas St., Louisiana Monroe,40,36,74,72
0,"Friday, January 15, 2021", Campbell, Presbyterian,32,15,73,51
0,"Thursday, January 21, 2021", Miami OH, Bowling Green,41,32,96,77
0,"Friday, January 15, 2021", UAB, Charlotte,11,37,61,37
0,"Friday, January 15, 2021", Oral Roberts, Denver,45,44,88,84
0,"Friday, January 15, 2021", Detroit, Green Bay,44,31,86,61
0,"Sunday, January 31, 2021", Stony Brook, Hartford,30,26,63,49
0,"Saturday, January 23, 2021", Cal Baptist, Long Beach St.,42,40,96,75
0,"Monday, February 1, 2021", Louisville, Georgia Tech,33,27,74,58
0,"Friday, January 15, 2021", Cal St. Bakersfield, Hawaii,23,28,60,55
0,"Friday, January 15, 2021", Illinois Chicago, Robert Morris,37,28,67,53
0,"Sunday, February 14, 2021", Drake, Loyola Chicago,22,25,51,50
0,"Friday, January 15, 2021", Marist, Fairfield,42,30,73,63
0,"Friday, January 15, 2021", Purdue Fort Wayne, Milwaukee,36,33,81,72
0,"Friday, January 15, 2021", Monmouth, Quinnipiac,28,35,92,80
0,"Friday, January 15, 2021", Mount St. Mary's, Merrimack,34,19,63,52
0,"Thursday, January 21, 2021", Akron, Central Michigan,44,38,81,67
0,"Friday, January 15, 2021", North Dakota St., North Dakota,16,33,62,45
0,"Friday, January 15, 2021", North Texas, UTEP,31,15,63,33
0,"Friday, January 15, 2021", IUPUI, Northern Kentucky,30,28,74,69
0,"Friday, January 15, 2021", Oakland, Youngstown St.,38,36,82,65
0,"Friday, January 15, 2021", Rice, Old Dominion,42,29,69,59
0,"Friday, January 15, 2021", Siena, Rider,31,31,78,69
0,"Friday, January 15, 2021", Wisconsin, Rutgers,32,33,60,54
0,"Sunday, January 24, 2021", Gardner Webb, Charleston Southern,44,26,74,62
0,"Friday, January 15, 2021", Utah Valley, Seattle,43,39,93,92
0,"Friday, January 15, 2021", South Alabama, Appalachian St.,30,37,73,64
0,"Friday, January 15, 2021", Southern Miss, Middle Tennessee,38,22,84,54
0,"Friday, January 15, 2021", Stetson, Liberty,25,31,65,59
0,"Friday, January 15, 2021", UC Santa Barbara, UC San Diego,35,30,69,52
0,"Friday, January 15, 2021", Hampton, USC Upstate,32,43,84,74
0,"Friday, January 15, 2021", UT Arlington, Louisiana,40,36,91,86
0,"Friday, January 15, 2021", Wagner, LIU,37,39,76,74
0,"Thursday, February 11, 2021", Kansas, Iowa St.,39,27,97,64
0,"Friday, January 15, 2021", Winthrop, Longwood,36,22,70,50
0,"Friday, January 15, 2021", Cleveland St., Wright St.,27,27,66,64
0,"Saturday, January 16, 2021", Texas St., Little Rock,34,40,67,56
0,"Saturday, January 16, 2021", UT Rio Grande Valley, Dixie St.,37,35,72,65
0,"Saturday, January 16, 2021", Cal Baptist, Tarleton St.,39,32,73,67
0,"Saturday, January 16, 2021", Air Force, Wyoming,28,36,72,69
0,"Saturday, January 16, 2021", Akron, Toledo,42,44,95,94
0,"Saturday, January 16, 2021", Alabama A&M, Alabama St.,28,24,70,63
0,"Saturday, January 16, 2021", Albany, NJIT,45,42,83,75
0,"Saturday, January 16, 2021", Arkansas St., Louisiana Monroe,39,36,93,72
0,"Saturday, January 16, 2021", Auburn, Kentucky,21,25,66,59
0,"Saturday, January 16, 2021", Ball St., Northern Illinois,34,19,78,58
0,"Saturday, January 16, 2021", UMass Lowell, Binghamton,37,47,92,78
0,"Saturday, January 16, 2021", Army, Boston University,23,32,79,59
0,"Saturday, February 6, 2021", Drake, Valparaiso,43,35,80,77
0,"Saturday, January 16, 2021", Bucknell, Lehigh,30,19,75,70
0,"Friday, January 15, 2021", Bowling Green, Buffalo,25,41,76,69
0,"Saturday, January 16, 2021", UC Riverside, Cal Poly,26,30,70,53
0,"Saturday, January 16, 2021", Nicholls St., Central Arkansas,42,40,74,72
0,"Saturday, January 16, 2021", Central Michigan, Eastern Michigan,35,29,75,64
0,"Saturday, January 16, 2021", Northeastern, Charleston,33,37,67,62
0,"Saturday, January 16, 2021", Charlotte, UAB,31,30,70,55
0,"Saturday, January 16, 2021", Wofford, Chattanooga,35,22,77,59
0,"Friday, February 12, 2021", Campbell, USC Upstate,37,22,64,49
0,"Saturday, January 16, 2021", Virginia, Clemson,17,33,85,50
0,"Saturday, January 16, 2021", Colgate, Holy Cross,44,28,95,55
0,"Saturday, January 16, 2021", Colorado, Stanford,40,26,77,64
0,"Friday, January 15, 2021", Delaware, Hofstra,32,31,74,56
0,"Saturday, January 16, 2021", Oral Roberts, Denver,26,38,91,82
0,"Saturday, January 16, 2021", Detroit, Green Bay,30,33,68,65
0,"Saturday, January 16, 2021", Drexel, William & Mary,38,32,82,58
0,"Wednesday, February 10, 2021", Providence, Connecticut,33,34,70,59
0,"Saturday, January 16, 2021", Eastern Kentucky, Eastern Illinois,38,41,93,85
0,"Saturday, January 16, 2021", Southern Utah, Eastern Washington,49,47,99,94
0,"Sunday, February 7, 2021", Northern Iowa, Indiana St.,31,35,70,67
0,"Saturday, January 23, 2021", St. Bonaventure, Duquesne,32,31,65,61
0,"Saturday, January 16, 2021", Florida Atlantic, FIU,56,23,107,63
0,"Saturday, January 16, 2021", Bellarmine, Florida Gulf Coast,38,36,80,63
0,"Saturday, January 16, 2021", Florida St., North Carolina,41,37,82,75
0,"Saturday, January 16, 2021", Furman, East Tennessee St.,37,35,78,66
0,"Saturday, January 16, 2021", Georgia Southern, Troy,29,23,63,56
0,"Saturday, January 16, 2021", Georgia St., Coastal Carolina,36,35,71,68
0,"Sunday, January 24, 2021", Morgan St., Delaware St.,58,34,99,83
0,"Saturday, January 16, 2021", Cal St. Bakersfield, Hawaii,23,28,83,72
0,"Saturday, January 16, 2021", Northern Colorado, Idaho,34,37,75,61
0,"Sunday, January 17, 2021", Idaho St., Sacramento St.,30,23,57,56
0,"Saturday, January 16, 2021", Illinois Chicago, Robert Morris,31,30,66,62
0,"Saturday, January 16, 2021", Stephen F. Austin, Incarnate Word,33,45,83,65
0,"Sunday, February 7, 2021", Valparaiso, Drake,36,24,74,57
0,"Thursday, February 11, 2021", High Point, Charleston Southern,22,35,77,73
0,"Saturday, January 16, 2021", Belmont, Jacksonville St.,45,43,98,91
0,"Saturday, February 6, 2021", Chattanooga, East Tennessee St.,27,33,67,65
0,"Saturday, January 16, 2021", North Alabama, Kennesaw St.,25,20,66,64
0,"Saturday, January 16, 2021", LSU, South Carolina,34,38,85,80
0,"Saturday, January 16, 2021", Lafayette, Loyola MD,44,34,77,75
0,"Friday, February 5, 2021", UMass Lowell, New Hampshire,30,35,74,69
0,"Thursday, January 28, 2021", Winthrop, UNC Asheville,38,31,84,80
0,"Saturday, January 16, 2021", Louisiana Tech, UTSA,39,34,82,66
0,"Saturday, January 16, 2021", Fairfield, Marist,26,33,55,52
0,"Friday, January 29, 2021", UNC Asheville, Winthrop,25,26,57,55
0,"Saturday, January 16, 2021", Mercer, Western Carolina,43,30,78,76
0,"Saturday, January 16, 2021", Miami FL, Louisville,33,21,78,72
0,"Saturday, January 16, 2021", Minnesota, Michigan,30,23,75,57
0,"Saturday, January 16, 2021", Georgia, Mississippi,28,29,78,74
0,"Saturday, January 16, 2021", Mississippi St., Florida,32,29,72,69
0,"Saturday, January 16, 2021", Monmouth, Quinnipiac,35,33,70,63
0,"Saturday, January 16, 2021", Northern Arizona, Montana,34,19,62,58
0,"Saturday, January 16, 2021", Montana St., Portland St.,31,37,69,64
0,"Monday, January 4, 2021", Montana, Northern Colorado,27,29,56,54
0,"Saturday, February 6, 2021", Lipscomb, Stetson,26,22,69,61
0,"Saturday, January 16, 2021", Navy, American,32,34,87,86
0,"Thursday, February 4, 2021", Radford, USC Upstate,28,29,63,61
0,"Sunday, January 17, 2021", Nevada, Fresno St.,33,26,79,65
0,"Saturday, January 16, 2021", New Orleans, McNeese St.,52,41,99,84
0,"Friday, February 5, 2021", Radford, USC Upstate,50,28,102,66
0,"Saturday, January 16, 2021", North Dakota, North Dakota St.,34,31,82,78
0,"Saturday, January 16, 2021", North Texas, UTEP,30,31,74,65
0,"Saturday, January 16, 2021", IUPUI, Northern Kentucky,26,32,65,63
0,"Saturday, January 16, 2021", Notre Dame, Boston College,42,32,80,70
0,"Saturday, January 16, 2021", Oakland, Youngstown St.,39,41,81,74
0,"Wednesday, March 3, 2021", Oregon St., Utah,40,37,75,70
0,"Monday, February 8, 2021", Colorado, Oregon St.,40,27,78,49
0,"Saturday, January 16, 2021", Pacific, Loyola Marymount,23,24,58,49
0,"Saturday, January 16, 2021", Pepperdine, Portland,40,31,80,65
0,"Saturday, January 16, 2021", Pittsburgh, Syracuse,32,37,96,76
0,"Saturday, January 16, 2021", Old Dominion, Rice,24,30,61,58
0,"Tuesday, February 2, 2021", Morgan St., Coppin St.,42,50,95,82
0,"Saturday, January 16, 2021", Siena, Rider,29,41,74,72
0,"Saturday, February 20, 2021", Saint Joseph's, La Salle,37,34,91,82
0,"Saturday, January 16, 2021", Sam Houston St., Houston Baptist,39,39,87,80
0,"Saturday, January 16, 2021", UNC Greensboro, Samford,40,39,82,70
0,"Thursday, February 18, 2021", USC Upstate, Presbyterian,17,32,65,51
0,"Saturday, January 16, 2021", Colorado St., San Jose St.,28,42,88,61
0,"Friday, February 26, 2021", Drexel, James Madison,33,43,84,78
0,"Saturday, January 16, 2021", Appalachian St., South Alabama,38,34,83,77
0,"Wednesday, February 24, 2021", Saint Joseph's, Dayton,54,38,97,84
0,"Saturday, January 16, 2021", Southern Miss, Middle Tennessee,28,24,64,59
0,"Friday, January 15, 2021", St. Bonaventure, Duquesne,27,23,62,48
0,"Saturday, January 16, 2021", Liberty, Stetson,27,32,68,58
0,"Saturday, January 16, 2021", New Hampshire, Stony Brook,34,29,81,64
0,"Saturday, January 16, 2021", Tennessee, Vanderbilt,34,24,81,61
0,"Saturday, January 16, 2021", Murray St., Tennessee Martin,27,32,79,57
0,"Saturday, January 16, 2021", Tennessee Tech, Tennessee St.,34,27,74,71
0,"Saturday, January 16, 2021", Missouri, Texas A&M,24,27,68,52
0,"Saturday, January 16, 2021", Grambling St., Texas Southern,41,39,78,72
0,"Saturday, January 16, 2021", Baylor, Texas Tech,18,26,68,60
0,"Sunday, February 21, 2021", South Florida, Temple,29,35,83,76
0,"Saturday, January 16, 2021", UC Santa Barbara, UC San Diego,42,18,84,53
0,"Saturday, January 16, 2021", UCLA, Washington,29,39,81,76
0,"Saturday, January 16, 2021", Hartford, UMBC,30,31,70,63
0,"Saturday, January 16, 2021", UNLV, New Mexico,37,26,77,54
0,"Saturday, January 16, 2021", USC, Washington St.,39,27,85,77
0,"Saturday, January 16, 2021", Louisiana, UT Arlington,26,42,68,51
0,"Saturday, January 16, 2021", California, Utah,34,22,72,63
0,"Saturday, January 16, 2021", Utah St., San Diego St.,22,32,64,59
0,"Saturday, January 16, 2021", VMI, The Citadel,52,46,110,103
0,"Sunday, February 14, 2021", Northern Iowa, Valparaiso,39,33,74,60
0,"Monday, February 8, 2021", USC Upstate, Gardner Webb,30,28,77,69
0,"Saturday, February 6, 2021", Florida Gulf Coast, North Alabama,31,34,69,60
0,"Monday, March 1, 2021", Oklahoma St., Oklahoma,35,36,79,75
0,"Saturday, January 16, 2021", Wright St., Cleveland St.,42,22,85,49
0,"Sunday, January 17, 2021", Albany, NJIT,36,27,83,71
0,"Sunday, January 17, 2021", Navy, American,33,24,71,59
0,"Sunday, January 17, 2021", UMass Lowell, Binghamton,35,42,77,67
0,"Sunday, January 17, 2021", Colgate, Holy Cross,37,40,96,87
0,"Sunday, January 17, 2021", Dayton, George Washington,22,35,67,54
0,"Monday, February 1, 2021", Austin Peay, SIU Edwardsville,27,35,74,59
0,"Sunday, January 17, 2021", Purdue, Penn St.,33,32,80,72
0,"Monday, February 22, 2021", Morehead St., SIU Edwardsville,24,29,56,48
0,"Saturday, February 13, 2021", Missouri St., Bradley,44,24,80,58
0,"Tuesday, January 19, 2021", Towson, UNC Wilmington,32,36,78,74
0,"Sunday, January 17, 2021", Vermont, Maine,47,28,88,60
0,"Monday, January 18, 2021", Wyoming, Air Force,23,38,77,58
0,"Monday, January 18, 2021", Alcorn St., Arkansas Pine Bluff,34,25,82,48
0,"Monday, January 18, 2021", Baylor, Kansas,41,28,77,69
0,"Saturday, February 13, 2021", Albany, UMass Lowell,40,42,81,69
0,"Monday, January 18, 2021", La Salle, Saint Joseph's,48,42,90,83
0,"Monday, January 18, 2021", Florida St., Louisville,28,42,78,65
0,"Monday, January 18, 2021", Prairie View A&M, Grambling St.,29,22,59,50
0,"Monday, February 8, 2021", Eastern Kentucky, SIU Edwardsville,33,43,78,74
0,"Tuesday, January 19, 2021", Akron, Bowling Green,21,28,69,57
0,"Saturday, February 6, 2021", Wofford, Furman,32,27,75,67
0,"Monday, February 1, 2021", North Carolina Central, South Carolina St.,49,38,91,77
0,"Saturday, February 13, 2021", Valparaiso, Northern Iowa,27,39,70,57
0,"Tuesday, January 19, 2021", Florida, Tennessee,38,27,75,49
0,"Tuesday, February 2, 2021", North Carolina Central, South Carolina St.,31,37,64,63
0,"Tuesday, January 19, 2021", Kent St., Buffalo,47,26,84,81
0,"Saturday, February 13, 2021", Illinois St., Southern Illinois,26,40,80,55
0,"Tuesday, January 19, 2021", Michigan, Maryland,42,25,87,63
0,"Wednesday, January 20, 2021", New Orleans, Texas A&M Corpus Chris,48,31,87,68
0,"Tuesday, January 19, 2021", Toledo, Central Michigan,42,33,89,72
0,"Wednesday, February 17, 2021", Wagner, Mount St. Mary's,25,30,57,55
0,"Wednesday, January 20, 2021", Arkansas, Auburn,31,43,75,73
0,"Saturday, February 20, 2021", Navy, American,34,28,72,60
0,"Saturday, February 20, 2021", Army, Holy Cross,41,24,69,65
0,"Wednesday, January 20, 2021", Gardner Webb, UNC Asheville,47,28,84,57
0,"Wednesday, January 20, 2021", George Mason, Saint Joseph's,30,34,87,85
0,"Wednesday, January 20, 2021", Georgia, Kentucky,30,27,63,62
0,"Wednesday, January 20, 2021", Houston, Tulsa,45,19,86,59
0,"Wednesday, January 20, 2021", Nicholls St., Houston Baptist,38,45,92,83
0,"Saturday, January 30, 2021", Niagara, Monmouth,43,37,83,74
0,"Tuesday, January 19, 2021", Illinois, Penn St.,42,28,79,65
0,"Sunday, February 14, 2021", Missouri St., Bradley,39,29,72,57
0,"Sunday, February 7, 2021", Hofstra, Drexel,37,35,79,74
0,"Sunday, January 31, 2021", NJIT, UMBC,30,39,69,65
0,"Wednesday, January 20, 2021", Longwood, High Point,33,32,67,54
0,"Wednesday, January 20, 2021", Southeastern Louisiana, McNeese St.,41,48,92,88
0,"Saturday, February 20, 2021", Stony Brook, Albany,21,27,59,43
0,"Wednesday, January 20, 2021", North Carolina, Wake Forest,31,33,80,73
0,"Friday, February 12, 2021", Bellarmine, North Alabama,30,35,66,64
0,"Sunday, February 14, 2021", Southern Illinois, Illinois St.,34,24,59,49
0,"Wednesday, January 20, 2021", Winthrop, Presbyterian,28,37,78,66
0,"Wednesday, January 20, 2021", Sam Houston St., Abilene Christian,39,28,64,57
0,"Wednesday, January 20, 2021", Chattanooga, Samford,22,25,70,64
0,"Saturday, February 20, 2021", Niagara, Siena,30,31,64,62
0,"Wednesday, February 17, 2021", Missouri St., Southern Illinois,22,36,68,53
0,"Sunday, February 7, 2021", High Point, Hampton,31,39,72,58
0,"Wednesday, January 20, 2021", Stephen F. Austin, Northwestern St.,39,30,86,74
0,"Wednesday, February 17, 2021", Quinnipiac, Iona,34,25,74,70
0,"Wednesday, January 27, 2021", Kent St., Bowling Green,41,43,96,91
0,"Tuesday, January 19, 2021", Utah St., Colorado St.,44,29,83,64
0,"Friday, March 5, 2021", Canisius, Siena,46,37,76,75
0,"Wednesday, January 27, 2021", Merrimack, LIU,23,34,68,63
0,"Wednesday, January 20, 2021", East Tennessee St., Western Carolina,28,27,59,48
0,"Thursday, January 21, 2021", Arizona, Arizona St.,30,35,84,82
0,"Thursday, January 21, 2021", Austin Peay, Tennessee Tech,38,33,72,69
0,"Thursday, January 21, 2021", BYU, Portland,37,31,95,67
0,"Wednesday, January 20, 2021", Boise St., Fresno St.,28,30,73,51
0,"Thursday, January 21, 2021", UCLA, California,36,32,61,57
0,"Thursday, January 21, 2021", Mount St. Mary's, Central Connecticut,33,28,67,57
0,"Thursday, January 21, 2021", Eastern Kentucky, Tennessee Martin,46,39,113,73
0,"Thursday, January 21, 2021", Indiana, Iowa,37,31,81,69
0,"Monday, February 15, 2021", Eastern Kentucky, Tennessee Tech,36,56,83,72
0,"Thursday, January 21, 2021", Saint Mary's, Loyola Marymount,24,26,65,61
0,"Thursday, January 21, 2021", Morehead St., Southeast Missouri St.,34,29,76,65
0,"Thursday, January 21, 2021", Jacksonville St., Murray St.,36,38,85,82
0,"Thursday, January 21, 2021", New Mexico, San Jose St.,31,21,67,51
0,"Thursday, January 21, 2021", Montana St., Northern Arizona,26,31,62,51
0,"Thursday, January 21, 2021", Idaho St., Portland St.,25,30,64,57
0,"Thursday, January 21, 2021", Montana, Sacramento St.,25,33,78,66
0,"Thursday, January 21, 2021", St. Francis PA, Sacred Heart,32,38,76,58
0,"Thursday, January 21, 2021", San Francisco, Santa Clara,21,23,73,50
0,"Thursday, January 21, 2021", SIU Edwardsville, Tennessee St.,27,25,67,65
0,"Thursday, January 21, 2021", Utah, Washington St.,26,43,71,56
0,"Friday, January 22, 2021", Coastal Carolina, Troy,36,43,90,81
0,"Friday, January 22, 2021", San Diego St., Air Force,16,52,98,61
0,"Friday, January 22, 2021", Bellarmine, Stetson,27,34,67,62
0,"Friday, January 22, 2021", Cal St. Fullerton, Hawaii,42,35,83,67
0,"Friday, January 22, 2021", UC Santa Barbara, Cal St. Northridge,28,47,105,58
0,"Friday, January 22, 2021", Cleveland St., Milwaukee,33,31,64,53
0,"Friday, January 22, 2021", Marshall, FIU,27,48,79,66
0,"Friday, January 22, 2021", Green Bay, Purdue Fort Wayne,35,22,77,59
0,"Friday, January 22, 2021", Wright St., IUPUI,28,46,95,65
0,"Saturday, February 20, 2021", Bryant, Merrimack,33,20,60,58
0,"Friday, January 22, 2021", Louisiana, Arkansas St.,27,31,81,68
0,"Friday, January 22, 2021", Texas St., Louisiana Monroe,13,27,57,47
0,"Friday, January 22, 2021", Merrimack, Fairleigh Dickinson,32,40,76,71
0,"Friday, January 22, 2021", North Alabama, Jacksonville,38,33,82,81
0,"Friday, January 22, 2021", North Dakota St., Denver,33,27,70,58
0,"Sunday, January 31, 2021", North Carolina A&T, Florida A&M,23,42,67,65
0,"Sunday, January 31, 2021", James Madison, Drexel,39,32,73,64
0,"Friday, January 22, 2021", Northern Kentucky, Robert Morris,33,31,81,76
0,"Friday, January 22, 2021", Sacred Heart, St. Francis PA,35,24,82,70
0,"Friday, January 22, 2021", Saint Peter's, Siena,31,29,68,62
0,"Friday, January 22, 2021", Georgia Southern, South Alabama,31,32,84,75
0,"Friday, January 22, 2021", South Dakota St., North Dakota,56,32,92,73
0,"Thursday, February 18, 2021", Winthrop, High Point,40,34,76,70
0,"Friday, January 22, 2021", UAB, Rice,35,26,78,68
0,"Friday, January 22, 2021", UC Irvine, Cal Poly,36,20,68,49
0,"Friday, January 22, 2021", Cal St. Bakersfield, UC Riverside,22,20,47,45
0,"Thursday, January 21, 2021", Colorado St., Utah St.,35,37,84,76
0,"Friday, January 22, 2021", Illinois Chicago, Youngstown St.,31,28,67,66
0,"Saturday, January 23, 2021", Oral Roberts, UMKC,27,31,60,58
0,"Saturday, January 23, 2021", Grand Canyon, Dixie St.,22,36,81,46
0,"Saturday, January 23, 2021", Abilene Christian, Central Arkansas,39,25,93,58
0,"Saturday, January 23, 2021", Alabama, Mississippi St.,40,35,81,73
0,"Saturday, January 23, 2021", Alabama A&M, Southern,34,31,68,58
0,"Saturday, January 23, 2021", Alcorn St., Alabama St.,17,33,57,52
0,"Saturday, January 23, 2021", American, Loyola MD,39,34,71,70
0,"Saturday, January 23, 2021", Appalachian St., Georgia St.,37,26,74,61
0,"Saturday, January 23, 2021", Jacksonville St., Austin Peay,32,28,76,70
0,"Saturday, January 23, 2021", Bellarmine, Stetson,26,42,76,65
0,"Saturday, January 23, 2021", Belmont, SIU Edwardsville,56,22,114,62
0,"Friday, February 19, 2021", Winthrop, High Point,29,30,71,63
0,"Friday, January 29, 2021", Campbell, Charleston Southern,31,26,59,58
0,"Friday, February 26, 2021", Indiana St., Valparaiso,16,38,58,43
0,"Saturday, January 23, 2021", UC Santa Barbara, Cal St. Northridge,30,36,80,66
0,"Saturday, January 23, 2021", USC, California,34,35,76,68
0,"Saturday, January 23, 2021", UNC Greensboro, Chattanooga,37,34,74,66
0,"Friday, February 12, 2021", VCU, St. Bonaventure,33,26,67,64
0,"Saturday, January 23, 2021", Milwaukee, Cleveland St.,34,23,81,80
0,"Thursday, February 18, 2021", Campbell, Hampton,28,36,76,57
0,"Friday, February 19, 2021", Campbell, Hampton,41,35,73,68
0,"Saturday, January 23, 2021", East Tennessee St., Furman,30,29,71,62
0,"Thursday, February 25, 2021", Ohio, Eastern Michigan,39,26,86,67
0,"Friday, February 5, 2021", Hawaii, Cal Poly,41,31,84,68
0,"Saturday, January 23, 2021", Marshall, FIU,36,43,89,72
0,"Sunday, January 31, 2021", St. John's, Marquette,31,46,75,73
